api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
34-081-90031,"90031",,,OH,,,PERMAR W. 1-TO-9 1-TO-9,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-081-90031,,"551401"
34-089-20134,"20134",,,OH,,,MCCLAY 1 1,MCCLAY BROS,7/6/1936,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-089-20134,,"551473"
34-093-90066,"90066",,,OH,,,BUCKINGHAM W.H. ITUX 2 2,O. F. G.,11/28/1944,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-093-90066,,"551886"
34-099-60235,"60235","40.97961428","-80.9054749",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-099-60235,,"551956"
34-103-60661,"60661","41.09327137","-82.01187679",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-60661,,"552059"
34-103-91200,"91200",,,OH,,,MILLER E. G. 41 41,,2/5/1934,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-91200,,"552195"
34-107-90089,"90089",,,OH,,,GRAUBERGER G. A. 6 6,OHIO OIL CO.,6/25/1902,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-107-90089,,"552468"
34-175-60611,"60611","40.81322114","-83.4658203",OH,,, ,,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60611,,"552641"
34-067-90893,"90893",,,OH,,,HAGEY A. E. 16 16,MYERS & BROWN,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90893,,"552676"
34-009-60140,"60140","39.45294071","-81.98053955",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-009-60140,,"552915"
34-011-90508,"90508",,,OH,,,BEHRENS FRED 2 2,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-011-90508,,"553223"
34-011-90509,"90509",,,OH,,,DICKMAN J.C. 1 1,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-011-90509,,"553498"
34-013-90110,"90110",,,OH,,,STONEBRAKER ETTA 3 3,NATURAL GAS CO OF W. VA.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-013-90110,,"553532"
34-013-90177,"90177",,,OH,,,WHEELING & LAKE ERIE R.R. CO. 1 1,TERMINAL OIL & GAS CO,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-013-90177,,"553668"
34-127-62764,"62764","39.5790427","-82.08313476",OH,,," 7",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-62764,,"553838"
34-127-63375,"63375","39.62794443","-82.1130239",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-63375,,"553977"
34-143-90365,"90365",,,OH,,,LOTTIG B. F.HRS. 11 11,OHIO OIL,12/20/1902,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-143-90365,,"554728"
34-067-90565,"90565",,,OH,,,MCCAULEY BOOTH HEIRS 11 11,FRANK QUINN,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90565,,"554831"
34-067-92032,"92032",,,OH,,,AMOS  LESTER 1 1,NATURAL GAS CO. OF W. VA.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-92032,,"555309"
34-067-92064,"92064",,,OH,,,COLE S. D. 16 16,DR. GLENN CASTO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-92064,,"555446"
34-075-90023,"90023",,,OH,,,GARVER H. G. ,H. C. GARVER,12/3/1933,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-075-90023,,"555616"
34-081-90422,"90422",,,OH,,,MCCLELLAND JOHN 2 2,MFG. LT. & HT.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-081-90422,,"556334"
34-093-90024,"90024",,,OH,,,PARKS J. J. 2 2,WM DEMPSEY,6/20/1947,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-093-90024,,"556437"
34-103-90228,"90228",,,OH,,,GRIM B. E. 9 9,RAY GRIMM,10/18/1938,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-90228,,"556472"
34-103-91237,"91237",,,OH,,,WIDEMAN L. R. 3 3,SHANER & KYSER,1/1/1920,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-91237,,"557011"
34-103-91540,"91540",,,OH,,,CRACKER ANNA L. 21 21,J. R. PHILLIPS,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-91540,,"557315"
34-103-91579,"91579",,,OH,,,WEBSTER P. T. 1 1,THE OHIO FUEL GAS CO.,9/22/1947,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-91579,,"557349"
34-105-20827,"20827",,,OH,,,GRIFFIN G. C. 5 5,H. B. WALKER & CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-105-20827,,"557618"
34-105-90069,"90069",,,OH,,,DAVIS ALMAN H. 3 3,PURE OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-105-90069,,"558776"
34-107-60048,"60048","40.48187964","-84.66542963",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-107-60048,,"558914"
34-013-61268,"61268","39.86366089","-81.09064879",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-61268,,"558983"
34-013-90669,"90669",,,OH,,,HENDERSON ROBERT 3 3,J.D. OWENS,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-013-90669,,"559119"
34-063-91342,"91342",,,OH,,,NEWHOUSE J. 31 31,OHIO OIL CO.,4/15/1901,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-063-91342,,"559700"
34-063-91515,"91515",,,OH,,,SPAHN A. W. 9 9,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-063-91515,,"560007"
34-067-90600,"90600",,,OH,,,HEAVLIN C. S. 4 ? 4 ?,OHIO OIL CO.,12/26/1907,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90600,,"560143"
34-067-90866,"90866",,,OH,,,CALCOTT BARNEY ,BAILY NOLAN & CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90866,,"560788"
34-067-90913,"90913",,,OH,,,TRUSHEL JAMES 17 17,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90913,,"560926"
34-073-20516,"20516",,,OH,,,REID C W 2 2,O. F. G.,8/3/1955,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-073-20516,,"560960"
34-173-93601,"93601",,,OH,,,PHILLIPS M. 1 1,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93601,,"561061"
34-173-93884,"93884",,,OH,,,MURRY E. W. 5 5,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93884,,"561366"
34-173-94019,"94019",,,OH,,,WOLCOTT N. 4 4,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94019,,"561569"
34-173-94633,"94633",,,OH,,,SHARP C. 3 3,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94633,,"561672"
34-173-94798,"94798",,,OH,,,WININGER J. 2 2,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94798,,"562020"
34-175-90106,"90106",,,OH,,,STEVENS S. W. 20 20,OHIO OIL CO,10/4/1905,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-175-90106,,"562265"
34-175-90114,"90114",,,OH,,,LEWERY ROBERT 1 1,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-175-90114,,"562508"
34-143-91485,"91485",,,OH,,,BAKER S. G. 11 11,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-143-91485,,"562647"
34-143-91565,"91565",,,OH,,,MYERS H. 7 7,OHIO OIL,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-143-91565,,"562747"
34-173-93220,"93220",,,OH,,,IRELAN LAURA 7 7,OHIO OIL CO.,10/21/1902,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93220,,"562973"
34-173-93489,"93489",,,OH,,,CAMPBELL W. & H. 10 10,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93489,,"563007"
34-173-94120,"94120",,,OH,,,LT. HILL 3 3,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94120,,"563075"
34-173-94168,"94168",,,OH,,,ADAMS THOS. 5 5,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94168,,"563715"
34-173-94196,"94196",,,OH,,,DNOER E. H. 2 2,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94196,,"563850"
34-173-94294,"94294",,,OH,,,HYTER A. 9 9,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94294,,"563918"
34-173-94390,"94390",,,OH,,,BRYANT M. A. 19 19,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94390,,"563953"
34-173-95021,"95021",,,OH,,,SHEETS J. 1 1,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-95021,,"564126"
34-003-91230,"91230",,,OH,,,GRATZ HENRY 3 3,OHIO OIL CO,3/7/1903,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-91230,,"564298"
34-009-02773,"2773",,,OH,,,GRIM GEORGE W. 1 1,GRIM BROS.,3/4/1946,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-009-02773,,"564504"
34-009-90638,"90638",,,OH,,,CUNNINGHAM HARRY 15 15,FEDERAL OIL & GAS CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-009-90638,,"564573"
34-173-20021,"20021",,,OH,,,MERCER FRANK 1 1,E. W. HOOBLER,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-20021,,"564984"
34-173-91180,"91180",,,OH,,,DAHN M. M. 14 14,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-91180,,"565122"
34-173-91867,"91867",,,OH,,,LAWRENCE B. A. 7 7,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-91867,,"565702"
34-173-92681,"92681",,,OH,,,CORY D. J. 47 47,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92681,,"565839"
34-173-92732,"92732",,,OH,,,CAREY D. J. 118 118,OHIO OIL CO.,7/26/1900,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92732,,"565907"
34-173-93150,"93150",,,OH,,,MCINTYRE IDA 7 7,OHIO OIL CO.,8/24/1900,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93150,,"567005"
34-173-93290,"93290",,,OH,,,DUCAT M. 2 2,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93290,,"567179"
34-173-93449,"93449",,,OH,,,SOULE D. L. 4 4,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93449,,"567629"
34-173-93660,"93660",,,OH,,,HOUSEHOLDER E. E. 5 5,THE OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93660,,"567698"
34-173-93865,"93865",,,OH,,,LOE R. 6 6,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93865,,"567801"
34-173-93989,"93989",,,OH,,,DUBBS A. M. 1 1,THE OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93989,,"568182"
34-173-94026,"94026",,,OH,,,CABLE L. 30 30,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94026,,"568217"
34-173-94058,"94058",,,OH,,,HEMINGER S. 9 9,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94058,,"568485"
34-173-94191,"94191",,,OH,,,BUTLER G. W. 1 1,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94191,,"568752"
34-171-61419,"61419",,,OH,,,SMITH FRANK W ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-171-61419,,"568819"
34-003-90231,"90231",,,OH,,,OSMAN B. 10 10,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90231,,"568954"
34-003-90538,"90538",,,OH,,,MCCLAIN D. 3 3,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90538,,"569091"
34-063-91870,"91870",,,OH,,,REIMAND P. J. 5 5,OHIO OIL CO,2/14/1901,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-063-91870,,"569194"
34-065-20009,"20009",,,OH,,,SHENDEWOLF GEO. W. 1 1,DIV. OF MINES,10/15/1934,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-065-20009,,"569329"
34-067-90777,"90777",,,OH,,,HAWSER C. B. 1 1,THOS. SCOTT & CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90777,,"569432"
34-067-91375,"91375",,,OH,,,AGER JOHN W. 2 2,A. D. BARNES,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-91375,,"569467"
34-073-92282,"92282",,,OH,,,ANTHONY WM. H. 1 1,PRESTON,6/18/1928,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-073-92282,,"569956"
34-023-90007,"90007",,,OH,,,GERNERAL BUSHNELL ,GEN. BUSHNELL,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-023-90007,,"570228"
34-031-21030,"21030","40.26558691","-82.17291009",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-031-21030,,"570263"
34-169-20109,"20109",,,OH,,,RAMSIER 2 2,DITCH AND GERIG,11/12/1949,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-169-20109,,"570538"
34-169-95551,"95551",,,OH,,,Not in RBDMS ,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-169-95551,,"570607"
34-003-90045,"90045",,,OH,,,MILLER H.D. 1 1,OHIO OIL CO,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90045,,"570709"
34-173-91196,"91196",,,OH,,,CABLE L. 63 63,OHIO OIL CO.,8/22/1903,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-91196,,"571023"
34-173-91635,"91635",,,OH,,,FOSTER CHAS. 6 6,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-91635,,"571057"
34-173-91676,"91676",,,OH,,,PETERS F. 8 8,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-91676,,"571229"
34-173-93181,"93181",,,OH,,,DRACE JOHN 12 12,OHIO OIL CO.,6/6/1900,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-93181,,"571398"
34-173-94107,"94107",,,OH,,,HALLADAY / HAMILTON 14 14,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94107,,"572005"
34-173-94513,"94513",,,OH,,,RUMLER JOHN 1 1,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94513,,"572073"
34-173-94613,"94613",,,OH,,,JACKSON D.E. 4 4,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94613,,"572277"
34-173-94974,"94974",,,OH,,,DEWITT W.W. 22 22,OHIO OIL CO.,7/10/1903,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94974,,"572380"
34-175-90178,"90178",,,OH,,,KREBS C. 13 13,OHIO OIL CO,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-175-90178,,"572517"
34-003-90246,"90246",,,OH,,,BYERLY J.S. 6 6,OHIO OIL CO,9/6/1901,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90246,,"572997"
34-003-90335,"90335",,,OH,,,OSMAN B. 2 2,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90335,,"573135"
34-003-90499,"90499",,,OH,,,PANGLE E.A . 1 1,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90499,,"573578"
34-003-90633,"90633",,,OH,,,SEVERNS J.B. 4 4,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90633,,"574253"
34-009-90066,"90066",,,OH,,,BALL MOSES 4 4,E. P. ALLEMANG,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-009-90066,,"574706"
34-009-90297,"90297",,,OH,,,CARPENTER BERT 7 7,BERT CARPENTER,1/1/1941,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-009-90297,,"574808"
34-009-90702,"90702",,,OH,,,CHAMBERS JOHN 1 1,TROY OIL AND GAS,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-009-90702,,"574875"
34-013-60927,"60927","39.93092377","-80.91870194",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60927,,"574942"
34-017-90001,"90001",,,OH,,,This Record Is used  for Issues other Than Wells ,,,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-017-90001,,"575186"
34-035-62042,"62042","41.46839869","-81.79272194",OH,,,Cuyahoga 1 1,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-035-62042,,"575256"
34-173-90291,"90291",,,OH,,,SIMONS ALFRED 7 7,OHIO OIL CO.,2/5/1902,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-90291,,"575361"
34-173-90979,"90979",,,OH,,,BRUNING H. & J. 1 1,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-90979,,"575396"
34-067-90430,"90430",,,OH,,,JUNK ROBERT 1 1,HARTMAN OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90430,,"575903"
34-073-20123,"20123","39.41884265","-82.28827139",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-073-20123,,"576279"
34-077-90000,"90000",,,OH,,,GREENWICH AT 1 1,ST. MARYS DRILLING CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-077-90000,,"576313"
34-093-20048,"20048",,,OH,,,JONES FRED S INC 1 1,KEMROW CO. & SCHNEIDER--WYLES,2/4/1936,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-093-20048,,"576381"
34-173-92050,"92050",,,OH,,,HENRY A. G. 11 11,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92050,,"576933"
34-173-92502,"92502",,,OH,,,MERCER EMERY 2 2,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92502,,"577002"
34-173-92552,"92552",,,OH,,,COXY D. J. 23 23,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92552,,"577310"
34-173-92997,"92997",,,OH,,,DUCAT GILBERT 2 2,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-92997,,"577414"
34-173-94067,"94067",,,OH,,,HYTER A. 13 13,OHIO OIL CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94067,,"577759"
34-173-94449,"94449",,,OH,,,CONNELL WM. 2 2,OHIO OIL CO.,5/6/1903,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94449,,"577794"
34-173-94834,"94834",,,OH,,,ZAZING ,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-173-94834,,"577933"
34-003-90117,"90117",,,OH,,,CROFT ELIZA 1 1,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90117,,"578036"
34-003-90693,"90693",,,OH,,,TABLER G.W. 7 7,OHIO OIL CO,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-90693,,"578276"
34-003-91081,"91081",,,OH,,,BUCKEYE PIPE LINE CO. 17 17,OHIO OIL CO,5/23/1903,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-003-91081,,"578448"
34-145-60186,"60186","38.86204607","-82.96707485",OH,,,BARNETT #2 #2,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-145-60186,,"578483"
34-067-90688,"90688",,,OH,,,MCLANDSBOROUGH JOE 4 4,ALBERT SCHOCK,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90688,,"578757"
34-067-90782,"90782",,,OH,,,FOWLER W. E. 2 2,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90782,,"578894"
34-073-61491,"61491","39.46707341","-82.33133922",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-073-61491,,"579346"
34-079-60114,"60114",,,OH,,,MERCER WM S 1 1,O.F.G.,1/1/1900,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-079-60114,,"579416"
34-157-90002,"90002",,,OH,,,PERRY AURELIA B. 1 1,C. D. CROUP ET AL,1/21/1957,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-157-90002,,"579451"
34-167-20568,"20568",,,OH,,,GREENWOOD JUNIUS 2 2,E. W. THORNILY,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-167-20568,,"579485"
34-167-62323,"62323","39.49384898","-81.20707961",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-167-62323,,"579689"
34-167-90840,"90840",,,OH,,,LEHMER 24 24,WM. READER EST.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-167-90840,,"580144"
34-167-92707,"92707",,,OH,,,Not in RBDMS ,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-167-92707,,"580249"
34-111-90634,"90634",,,OH,,,MOONEY MRS. ELIZABETH 1 1,WOODSFIELD OIL & GAS CO.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-111-90634,,"580285"
34-067-90398,"90398",,,OH,,,FOX ORVILLE 3 3,S. A. COBB & S. A. WARD,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90398,,"580321"
34-067-90996,"90996",,,OH,,,Not in RBDMS ,J. D. HAINES,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-90996,,"580461"
34-067-92021,"92021",,,OH,,,DUTTON J. P. 2 2,WESTGATE & BLACK,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-067-92021,,"580496"
34-103-90745,"90745",,,OH,,,HOSTETTLER MARY G. 40 40,BALDWIN PROD. CORP,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-90745,,"580638"
34-103-90116,"90116",,,OH,,,CLINESMITH EARL 10 10,DYMO OIL CORP.,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-90116,,"581060"
34-167-91216,"91216",,,OH,,,SHANKLAND MRS.  J.R. 16 16,S.O. DENNIS,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-167-91216,,"581406"
34-167-91324,"91324",,,OH,,,MCCONNELL KING 4 4,B. & F. OIL CO,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-167-91324,,"581476"
34-089-90087,"90087",,,OH,,,STRICKER WM. 5 5,WM. STRICKER J/W PURE OIL CO.,9/6/1930,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-089-90087,,"581788"
34-089-90189,"90189",,,OH,,,DENMAN M. S. 5 5,VARNER ET AL,3/22/1956,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-089-90189,,"581930"
34-063-91492,"91492",,,OH,,,BUCKEYE TANK FARM 2 2,OHIO OIL CO.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-063-91492,,"582102"
34-111-90017,"90017",,,OH,,,MCCOY D. E. 2 2,D. E. MCCOY CONT.,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-111-90017,,"582172"
34-111-90002,"90002",,,OH,,,REASBECK L. F. 10 10,HOPE CONST. & REFINING CO. PGH PA.,2/26/1919,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-111-90002,,"582691"
34-111-90976,"90976",,,OH,,,CRAWFORD ,E.E. TEMPLETON,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-111-90976,,"583002"
