api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
34-145-60188,"60188","38.85041034","-82.91378114",OH,,,ROMANELLO  1 1,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-145-60188,,"872511"
34-151-20638,"20638","40.93489903","-81.17326795",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-151-20638,,"872975"
34-099-60546,"60546","40.91936764","-81.05382968",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-099-60546,,"874581"
34-115-60257,"60257","39.64195607","-82.02285699",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-115-60257,,"876584"
34-103-60602,"60602","41.12604151","-82.0609856",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-60602,,"880335"
34-093-60430,"60430","41.19010788","-82.07726493",OH,,," 8",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-093-60430,,"887052"
34-067-21759,"21759","40.38358122","-81.21520536",OH,,,Towe HN MON 210H 210H,,,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-067-21759,,"888447"
34-037-90022,"90022","40.04071286","-84.67176866",OH,,, ,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-037-90022,,"891568"
34-169-60045,"60045","40.91798471","-81.9459756",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-169-60045,,"894934"
34-115-61926,"61926","39.54996574","-81.87601982",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-115-61926,,"895669"
34-119-60722,"60722","39.79572392","-81.9411775",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60722,,"897704"
34-035-60135,"60135","41.42717454","-81.38516806",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-035-60135,,"898435"
34-073-61576,"61576","39.458722","-82.3563955",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-073-61576,,"900533"
34-045-61116,"61116","39.70338668","-82.43530469",OH,,," 2",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-045-61116,,"904069"
34-063-62109,"62109","41.11280808","-83.57799026",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-62109,,"904968"
34-103-60528,"60528","41.134305","-82.0628619",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-60528,,"907040"
34-121-60849,"60849","39.71452503","-81.40362083",OH,,," 8",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60849,,"908094"
34-003-61397,"61397","40.80135358","-84.00893481",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-003-61397,,"912898"
34-063-61364,"61364","41.04370816","-83.50009167",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-61364,,"914368"
34-063-64294,"64294","41.02199276","-83.69872958",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64294,,"914465"
34-063-66063,"66063","40.87628755","-83.87200084",OH,,," 6",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-66063,,"914561"
34-173-60284,"60284","41.184052","-83.86225165",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-173-60284,,"916580"
34-063-63992,"63992","41.05579651","-83.69069473",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-63992,,"919894"
34-063-67143,"67143","41.15713737","-83.52520111",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-67143,,"920141"
34-067-62097,"62097","40.39636724","-81.00693393",OH,,," 6",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-62097,,"922125"
34-005-61474,"61474","41.02175804","-82.25287124",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-005-61474,,"928488"
34-045-20022,"20022","39.78549579","-82.53107454",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-045-20022,,"929563"
34-121-60574,"60574","39.63250692","-81.32674913",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60574,,"929925"
34-013-61068,"61068","39.88747754","-80.99021107",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-61068,,"931717"
34-089-66072,"66072","40.12318318","-82.291159",OH,,,DAVIS     4 4,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-089-66072,,"937814"
34-037-60004,"60004","39.97232404","-84.71282498",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-037-60004,,"938003"
34-005-61992,"61992","40.71879165","-82.16590277",OH,,,Lieb 1 1,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-005-61992,,"939223"
34-003-63797,"63797","40.71609964","-84.13470696",OH,,," 3",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-003-63797,,"942288"
34-175-60238,"60238","40.83777377","-83.25507445",OH,,, ,,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60238,,"950017"
34-115-60354,"60354","39.48907086","-81.94378619",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-115-60354,,"952489"
34-063-62148,"62148","41.0887163","-83.55863305",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-62148,,"953707"
34-063-63777,"63777","41.06712847","-83.65888828",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-63777,,"953806"
34-063-65999,"65999","40.89933006","-83.86260561",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-65999,,"954072"
34-067-60725,"60725","40.33534659","-80.94131627",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-60725,,"955857"
34-067-61326,"61326","40.38245186","-81.21843219",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-61326,,"955923"
34-069-60044,"60044","41.20788976","-84.14998122",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-069-60044,,"956393"
34-095-60018,"60018","41.50968074","-83.73243965",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-095-60018,,"960532"
34-067-60221,"60221","40.3215783","-81.0487404",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-60221,,"991269"
34-081-60171,"60171","40.33908032","-80.6439215",OH,,," 1",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-60171,,"992110"
34-163-60804,"60804","39.30866236","-82.48134701",OH,,," 2",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60804,,"992501"
34-067-62114,"62114","40.39980103","-81.00374382",OH,,," 8",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-62114,,"994573"
34-065-60105,"60105","40.56706965","-83.77460342",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-065-60105,,"1002285"
34-035-61103,"61103","41.45138146","-81.78429952",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-035-61103,,"1006064"
34-063-62313,"62313","40.98034149","-83.69239606",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-62313,,"1006560"
34-063-66056,"66056","40.8484292","-83.86807979",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-66056,,"1006631"
34-067-62068,"62068","40.38372139","-81.05546533",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-62068,,"1008510"
34-163-60264,"60264","39.35755184","-82.55246851",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60264,,"1008946"
34-013-60793,"60793","39.97167365","-81.20867467",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60793,,"1012566"
34-007-60001,"60001","41.64399916","-80.61800594",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-007-60001,,"1020758"
34-063-65166,"65166","41.04296787","-83.63198331",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-65166,,"1024431"
34-005-61937,"61937","40.88399582","-82.18028446",OH,,,"GRADY, MAUD 11",,,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-005-61937,,"1031052"
34-081-61288,"61288","40.51026389","-80.64550024",OH,,," 4",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-61288,,"1033687"
34-069-60041,"60041","41.21557512","-84.13811161",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-069-60041,,"1044948"
34-107-60421,"60421","40.43498359","-84.80004969",OH,,," 3",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-107-60421,,"1049662"
34-067-60003,"60003","40.35430137","-80.97035193",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-60003,,"1052562"
34-081-60240,"60240","40.31752365","-80.66484995",OH,,," 5",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-60240,,"1053814"
34-067-61822,"61822","40.41621486","-81.07137964",OH,,, ,,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-61822,,"1058574"
34-135-60006,"60006","39.7722495","-84.67424269",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-135-60006,,"1059336"
34-163-60268,"60268","39.35450748","-82.53671151",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60268,,"1059616"
34-163-60674,"60674","39.21967638","-82.55734583",OH,,," 1",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60674,,"1059756"
34-119-60192,"60192","39.78717103","-81.95612751",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60192,,"1065843"
34-119-60332,"60332","39.76905168","-81.96694503",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60332,,"1065878"
34-119-60664,"60664","39.81440034","-81.93138403",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60664,,"1066049"
34-063-64192,"64192","41.03114014","-83.73758087",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64192,,"1066497"
34-175-60592,"60592","40.92917559","-83.37659926",OH,,," 15",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60592,,"1069496"
34-119-60714,"60714","39.79801313","-81.9410844",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60714,,"1071417"
34-127-62911,"62911","39.59210215","-82.07902222",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-62911,,"1072056"
34-005-61334,"61334","40.87799925","-82.17478061",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-005-61334,,"1076510"
34-175-60596,"60596","40.93437871","-83.39565954",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60596,,"1081892"
34-067-61890,"61890","40.42681623","-81.14143324",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-61890,,"1086915"
34-127-61786,"61786","39.68334892","-82.3633165",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-61786,,"1090216"
34-063-64324,"64324","41.07182997","-83.66114349",OH,,," 33",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64324,,"1093428"
34-111-60014,"60014","39.77690997","-81.01091838",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-111-60014,,"1095799"
34-081-60298,"60298","40.29692987","-80.67684298",OH,,," 3",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-60298,,"1097085"
34-083-60650,"60650","40.34882318","-82.48295212",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-083-60650,,"1201254"
34-121-61774,"61774","39.65891335","-81.47636368",OH,,," 3",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-61774,,"1203888"
34-119-60670,"60670","39.80979038","-81.93469295",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60670,,"1210566"
34-121-60465,"60465","39.63475379","-81.30812945",OH,,," 12",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60465,,"1210665"
34-121-61572,"61572","39.65613255","-81.51571706",OH,,," 1",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-61572,,"1210763"
34-175-60856,"60856","40.87728447","-83.30724179",OH,,," 2",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60856,,"1217511"
34-013-60783,"60783","39.95254882","-81.12696947",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60783,,"1219175"
34-013-61503,"61503","39.8698605","-80.85102125",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-61503,,"1219664"
34-163-60064,"60064","39.36947524","-82.38249168",OH,,," 1",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60064,,"1226306"
34-163-60160,"60160","39.22215923","-82.5237764",OH,,," 6",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60160,,"1231576"
34-083-60444,"60444","40.25574408","-82.33988998",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-083-60444,,"1231734"
34-081-60213,"60213","40.30791176","-80.65602336",OH,,," 6",,1/1/1900,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-60213,,"1247855"
34-083-20511,"20511","40.28168526","-82.26894505",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-083-20511,,"1247982"
34-091-60015,"60015","40.43959213","-83.97004827",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-091-60015,,"1248334"
34-013-60747,"60747","40.07659002","-81.05225487",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60747,,"1250661"
34-119-60202,"60202","39.78216091","-81.95677151",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60202,,"1255123"
34-121-61922,"61922","39.67074357","-81.38883668",OH,,," 10",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-61922,,"1255157"
34-127-60019,"60019","39.72120577","-82.10418756",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-60019,,"1255842"
34-127-62524,"62524","39.59089106","-82.04739536",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-62524,,"1256103"
34-103-20330,"20330","41.06558335","-82.0936854",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-103-20330,,"1256921"
34-063-62320,"62320","40.9826315","-83.72320127",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-62320,,"1262045"
34-063-64163,"64163","41.04367395","-83.74219556",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64163,,"1262142"
34-083-60677,"60677","40.35596304","-82.47089137",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-083-60677,,"1263604"
34-069-60055,"60055","41.22360071","-84.12811284",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-069-60055,,"1264695"
34-083-60661,"60661","40.37014556","-82.48149327",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-083-60661,,"1267908"
34-119-60196,"60196","39.78497846","-81.9563439",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60196,,"1275543"
34-005-61187,"61187","40.89189592","-82.17550083",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-005-61187,,"1280082"
34-063-64291,"64291","41.02211933","-83.70317542",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64291,,"1281603"
34-063-65071,"65071","41.05737276","-83.5587614",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-65071,,"1281730"
34-067-61406,"61406","40.41635464","-81.19703203",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-61406,,"1283657"
34-175-60602,"60602","40.9774995","-83.41488179",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-175-60602,,"1283919"
34-107-60018,"60018","40.65281537","-84.79112543",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-107-60018,,"1286621"
34-143-91092,"91092","41.35314722","-83.23054092",OH,,, ,,1/1/1900,,UN_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-143-91092,,"1287389"
34-163-60776,"60776","39.31828772","-82.47651267",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60776,,"1287866"
34-127-64137,"64137","39.91282719","-82.40877662",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-64137,,"1335931"
34-121-60813,"60813","39.72737806","-81.44064561",OH,,," 3",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60813,,"1295156"
34-007-60316,"60316","41.8340658","-80.85210259",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-007-60316,,"1295994"
34-067-60835,"60835","40.3098207","-80.94637677",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-067-60835,,"1296223"
34-121-60168,"60168","39.76124679","-81.46852507",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60168,,"1297951"
34-127-61460,"61460","39.71397442","-82.36592246",OH,,," 2",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-61460,,"1298660"
34-111-65765,"65765","39.57492548","-80.99552048",OH,,,WARD     2 2,,1/1/1900,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-111-65765,,"1300190"
34-111-60020,"60020","39.74986757","-81.0126806",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-111-60020,,"1301567"
34-121-60514,"60514","39.6193584","-81.29128764",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60514,,"1301724"
34-111-61887,"61887","39.70003346","-81.11355025",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-111-61887,,"1302132"
34-119-60713,"60713","39.79809638","-81.94242191",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60713,,"1302512"
34-115-62864,"62864","39.5474241","-81.75584864",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-115-62864,,"1303274"
34-089-60485,"60485","40.23490764","-82.22149602",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-089-60485,,"1305444"
34-121-60326,"60326","39.61799205","-81.33404339",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60326,,"1305637"
34-009-61332,"61332","39.31132888","-81.89399752",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-009-61332,,"1305796"
34-019-60579,"60579","40.47366733","-80.96324267",OH,,," 1",,1/1/1900,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-019-60579,,"1306658"
34-119-60381,"60381","40.15199285","-82.08609131",OH,,," 3",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60381,,"1307269"
34-107-60061,"60061","40.61782474","-84.57040705",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-107-60061,,"1308426"
34-121-60424,"60424","39.64483153","-81.28557269",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60424,,"1308620"
34-163-60852,"60852","39.37968031","-82.42957178",OH,,," 2",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-163-60852,,"1308813"
34-119-60353,"60353","39.77302035","-81.96069307",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60353,,"1309847"
34-127-61712,"61712","39.69224059","-82.32744388",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-61712,,"1309911"
34-009-60583,"60583","39.42285873","-81.85866312",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-009-60583,,"1310740"
34-167-64649,"64649","39.44586367","-81.70090348",OH,,," 4",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-167-64649,,"1311674"
34-111-63379,"63379","39.6764078","-81.0861843",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-111-63379,,"1312513"
34-029-62396,"62396","40.71546903","-80.78513157",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-029-62396,,"1313223"
34-167-62321,"62321","39.49128002","-81.20471029",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-167-62321,,"1315486"
34-115-61930,"61930","39.55462713","-81.88053917",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-115-61930,,"1315744"
34-063-67247,"67247","41.15498904","-83.79167336",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-67247,,"1317330"
34-013-60770,"60770","40.04546792","-81.07858732",OH,,," 1",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60770,,"1319317"
34-005-61472,"61472","41.03946055","-82.25340313",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-005-61472,,"1320117"
34-075-60666,"60666","40.45016361","-81.92237519",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-075-60666,,"1320214"
34-031-20371,"20371","40.21833034","-82.12409857",OH,,, ,,,,OG_R,nogis_rec,,Other / Unknown,https://wellwiki.org/wiki/34-031-20371,,"1322506"
34-063-64425,"64425","41.01713756","-83.69732953",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64425,,"1322646"
34-127-62051,"62051","39.61081243","-82.06763291",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-62051,,"1323131"
34-081-60334,"60334","40.29983941","-80.65616383",OH,,," 1",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-081-60334,,"1324065"
34-103-60220,"60220","41.07687395","-82.03312255",OH,,," 5",,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-60220,,"1324342"
34-063-63763,"63763","41.07257975","-83.65947004",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-63763,,"1324910"
34-119-60356,"60356","39.7702562","-81.9637838",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-119-60356,,"1325645"
34-013-60247,"60247","40.13728333","-80.71992843",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60247,,"1329261"
34-059-60354,"60354","39.95411796","-81.63111263",OH,,, ,,,,OG_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-059-60354,,"1329786"
34-009-60175,"60175","39.41810639","-81.97859622",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-009-60175,,"1330776"
34-045-61442,"61442","39.70251287","-82.42924584",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-045-61442,,"1330809"
34-067-21762,"21762","40.28562818","-81.21890783",OH,,,Lake VII 210112 3A 3A,,,,OG_R,,,Other / Unknown,https://wellwiki.org/wiki/34-067-21762,,"1331061"
34-009-61772,"61772","39.5462611","-82.10125602",OH,,," 8",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-009-61772,,"1331324"
34-121-60357,"60357","39.63658269","-81.32577158",OH,,," 3",,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60357,,"1331392"
34-111-62413,"62413","39.73017954","-81.06467941",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-111-62413,,"1331795"
34-127-61480,"61480","39.70462298","-82.25409775",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-61480,,"1332428"
34-127-63393,"63393","39.64458043","-82.13378752",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-127-63393,,"1332806"
34-173-60125,"60125","41.20620435","-83.58336775",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-173-60125,,"1333244"
34-087-60141,"60141","38.46067072","-82.42355195",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-087-60141,,"1333840"
34-013-60231,"60231","40.12152572","-80.71172868",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-013-60231,,"1334407"
34-083-61312,"61312","40.26125944","-82.25035631",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-083-61312,,"1334472"
34-121-60461,"60461","39.63400365","-81.31834037",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-121-60461,,"1334508"
34-103-60802,"60802","41.02078446","-82.03687124",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-60802,,"1334706"
34-063-64431,"64431","41.01763761","-83.7195186",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-063-64431,,"1335502"
34-103-61567,"61567","41.14253853","-81.88509213",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-103-61567,,"1335697"
34-003-64533,"64533","40.80860088","-84.14731505",OH,,, ,,,,UN_R,unknown,,Other / Unknown,https://wellwiki.org/wiki/34-003-64533,,"1359247"
