api_num,other_id,latitude,longitude,stusps,county,municipality,well_name,operator,spud_date,plug_date,well_type,well_status,well_configuration,ft_category,wellwiki,src_url,ft_uid
37-059-28010,,"39.8863890001136","-80.3358920003286",PA,Greene,Center,CARPENTER 1H,EQT PROD CO,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-059-28010,,"2622048"
37-121-31287,,"41.4750349996829","-79.53844000007777",PA,Venango,President,KORMAN 1-K,PETRO TECH INC,1981-12-21,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-121-31287,,"2622049"
37-121-44678,,"41.55397200028381","-79.67599999959698",PA,Venango,Cherrytree,DEWEY 2,ENERVEST OPR LLC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-44678,,"2622050"
37-021-20978,,"40.56201100013396","-78.79110299999667",PA,Cambria,Cambria,SIMMERS 4,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-021-20978,,"2622051"
37-129-28543,,"40.190110999672825","-79.47942799999417",PA,Westmoreland,Mount Pleasant,D BENNETT 001,KRIEBEL MINERALS INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-129-28543,,"2622052"
37-117-20129,,"41.73922399977631","-77.60008599969244",PA,Tioga,Gaines,EGGLER 4,CIZEK PAUL H,1800-01-01,,OIL,Abandoned,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-117-20129,,"2622053"
37-021-21116,,"40.445003999678434","-78.94383899958524",PA,Cambria,Jackson,STUTZMAN 8433V,XTO ENERGY INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-021-21116,,"2622054"
37-059-02354,,"39.76843900020604","-80.03891399976091",PA,Greene,Dunkard,STUMP 1,UNKNOWN OPR,1800-01-01,,GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-059-02354,,"2622055"
37-115-20982,,"41.96782800020979","-75.89909199989378",PA,Susquehanna,Silver Lake,SHAFER 30 2H,XPR RESOURCES LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-115-20982,,"2622056"
37-033-24627,,"40.906506999876925","-78.47763899965553",PA,Clearfield,Knox,AUSTIN DUNLAP 3,MID EAST OIL CO,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-033-24627,,"2622057"
37-129-28119,,"40.41309199981679","-79.29047000036532",PA,Westmoreland,Derry,E V WILFORD 3,CONSOL GAS CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-129-28119,,"2622058"
37-085-21718,,"41.29167900029408","-80.24977100002863",PA,Mercer,Coolspring,SPIEKER 1,ATLAS RESOURCES INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-085-21718,,"2622059"
37-019-90870,,"40.80320500028182","-79.88705799970614",PA,Butler,Penn,EMRICK 2,PEOPLES GAS CO LLC,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-019-90870,,"2622060"
37-053-20136,,"41.56372199985331","-79.47359300025269",PA,Forest,Harmony,NEELY 1,H & B OIL CO,1964-06-10,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-053-20136,,"2622061"
37-047-21362,,"41.53623699980997","-78.90087100030753",PA,Elk,Highland,GILBERT 16,ARG RESOURCES INC,1983-12-09,,OIL,Abandoned,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-047-21362,,"2622062"
37-121-01426,,"41.47955599986361","-79.6693060002381",PA,Venango,Cornplanter,PONTIAC K4,PA DEP OFC OIL & GAS MGMT,1800-01-01,2007-09-13,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-01426,,"2622063"
37-047-01723,,"41.552450000006026","-78.301589000142",PA,Elk,Jones,HOSKINS 027,PA DEP OFC OIL & GAS MGMT,1800-01-01,2002-10-10,INJECTION,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-01723,,"2622064"
37-083-23107,,"41.96832100028764","-78.41213900007737",PA,McKean,Eldred,LOOP 13,PA DEP OFC OIL & GAS MGMT,1800-01-01,2023-06-07,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-23107,,"2622065"
37-053-28897,,"41.603796000303184","-79.03312400016485",PA,Forest,Howe,WARRANT 2812 T4,SWEPI LP,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-053-28897,,"2622066"
37-053-00533,,"41.441308000183284","-79.10065800024361",PA,Forest,Jenks,BRUSH CREEK 31,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-00533,,"2622067"
37-081-20114,,"41.43476699967472","-77.18118300015753",PA,Lycoming,Cogan House,LEATHERMAN 103,EAST RESOURCES INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-081-20114,,"2622068"
37-033-24326,,"40.98306699967567","-78.4255109997999",PA,Clearfield,Boggs,COWDRICK 1,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-033-24326,,"2622069"
37-121-33388,,"41.47887799993424","-79.98327600001923",PA,Venango,Canal,DAVID WAGNER 2,COTERRA ENERGY INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-33388,,"2622070"
37-083-35733,,"41.76489499996366","-78.71567100026185",PA,McKean,Lafayette,TALLY HO W 106,WITCO CORP,1800-01-01,,INJECTION,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-35733,,"2622071"
37-123-04244,,"41.862107000090255","-79.32665200022262",PA,Warren,Brokenstraw,TAYDUS 04,DAVIS WILLIAM A,1800-01-01,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-123-04244,,"2622072"
37-083-24813,,"41.87463400018372","-78.8170559995964",PA,McKean,Corydon,LYNNBROOK WARRANT 3705 3,JAMES H KALTSAS,1969-02-06,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-24813,,"2622073"
37-083-29617,,"41.97749999995552","-78.5446890000356",PA,McKean,Foster,BUSSELL 45,QUAKER STATE CORP,,,INJECTION,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-083-29617,,"2622074"
37-003-21739,,"40.52594700022408","-79.79437199991874",PA,Allegheny,Plum,CONSOL 7,OIL & GAS MGMT INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-003-21739,,"2622075"
37-019-22082,,"41.082864000053235","-79.92040599989502",PA,Butler,Cherry,PURYEAR 2069 6HS,SWEPI LP,,,GAS,Proposed But Never Materialized,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-019-22082,,"2622076"
37-123-25336,,"41.87281000006598","-79.34463699984607",PA,Warren,Brokenstraw,DOMINICK SUPPA 7,DAWN OIL CO,1976-04-05,,COMB. OIL&GAS,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-123-25336,,"2622077"
37-121-25222,,"41.564131000006995","-79.55201299964175",PA,Venango,Allegheny,SIMPKINS 9B,BECK JAMES L,1978-05-08,,OIL,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-121-25222,,"2622078"
37-105-21261,,"41.848899999765166","-78.1592130003323",PA,Potter,Pleasant Valley,SGL 59 21,M & M ROYALTY LTD,,,COMB. OIL&GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-105-21261,,"2622079"
37-111-20310,,"39.743498751629815","-79.35766685390891",PA,Somerset,Addison,PMG ALLEN UNIT 3H,CHIEF OIL & GAS LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-111-20310,,"2622080"
37-047-24675,,"41.584969000307126","-78.93949699984597",PA,Elk,Highland,WARRANT 3781 1401 5HM,SWEPI LP,,,GAS,Proposed But Never Materialized,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-047-24675,,"2622081"
37-083-57645,,"41.95522800025497","-78.4957249995613",PA,McKean,Otto,GRIDIRON 94,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Abandoned List,Undetermined,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-083-57645,,"2622082"
37-123-48834,,"41.772361000111744","-79.56827099980958",PA,Warren,Eldred,MILLER 1,UNKNOWN OPR,1800-01-01,,OIL,DEP Abandoned List,Undetermined,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-123-48834,,"2622083"
37-123-48225,,"41.846360999804055","-79.12463900016533",PA,Warren,Glade,PAPALIA 2,KYLANDER OIL INC,,,OIL,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-123-48225,,"2622084"
37-049-22608,,"42.08144499976381","-79.91044899962398",PA,Erie,Greene,MATTHEW & LEONA H KANIA 3,EDISTO RESOURCES CORP,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-049-22608,,"2622085"
37-047-23301,,"41.231509999823956","-78.71199800016916",PA,Elk,Horton,BRANDON TRACT 6 2,VIKING RESOURCES CORP,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-047-23301,,"2622086"
37-085-23554,,"41.36545600033047","-80.39064200014057",PA,Mercer,Hempfield,LEO LISZKA 2,D & L ENERGY INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-085-23554,,"2622087"
37-121-45004,,"41.3190000002995","-79.68708599982214",PA,Venango,Cranberry,CHAGRIN 3 19A,VISTA OPR INC,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-45004,,"2622088"
37-053-29247,,"41.50954399991666","-79.17325600031",PA,Forest,Jenks,LOT 53 2260,PA GEN ENERGY CO LLC,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-053-29247,,"2622089"
37-083-49373,,"41.765876999912656","-78.74437700023749",PA,McKean,Lafayette,WESTLINE WARRANT 3402 402,ENERVEST OPR LLC,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-083-49373,,"2622090"
37-123-43694,,"41.93692199988886","-79.46571399996486",PA,Warren,Freehold,GRADLER 3 127,NORNEW INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-123-43694,,"2622091"
37-031-21487,,"41.231924000199385","-79.58708200033678",PA,Clarion,Salem,CA WEAVER 0,WEAVER CARROLL A,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-031-21487,,"2622092"
37-065-24079,,"41.12181700014232","-79.13454000035988",PA,Jefferson,Rose,MAYO 11,EAGLE RESOURCES CORP,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-065-24079,,"2622093"
37-117-21777,,"41.89524200016361","-77.39166700015635",PA,Tioga,Chatham,SHOWALTER 822 21H,SWEPI LP,,,GAS,Proposed But Never Materialized,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-117-21777,,"2622094"
37-115-22097,,"41.918275000059666","-75.80268100013517",PA,Susquehanna,Franklin,HERMAN 6H,SWN PROD CO LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-115-22097,,"2622095"
37-121-33029,,"41.52219000007957","-79.519067999859",PA,Venango,Allegheny,CUNNINGHAM 10,CUNNINGHAM DEV LP,1982-08-13,,OIL,Abandoned,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-121-33029,,"2622096"
37-085-24131,,"41.347208999679935","-80.35283199966351",PA,Mercer,Delaware,BRINKER 1,ENERGY RESOURCES OF AMER INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-085-24131,,"2622097"
37-033-25578,,"40.959401000259795","-78.7808899996326",PA,Clearfield,Bell,BOUCH (M-643) 1110,EOG RESOURCES INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-033-25578,,"2622098"
37-115-21055,,"41.983013999815526","-75.97287199961775",PA,Susquehanna,Silver Lake,MALLING 16 13H,XPR RESOURCES LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-115-21055,,"2622099"
37-081-20409,,"41.38790300025268","-76.97679199964305",PA,Lycoming,Gamble,NEVIN L SMITH A 6H,ANADARKO E&P ONSHORE LLC,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-081-20409,,"2622100"
37-003-01074,,"40.2603960003152","-79.92153599967406",PA,Allegheny,Clairton,SAMUALS 1,PA DEP OFC OIL & GAS MGMT,1800-01-01,2003-09-24,GAS,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-003-01074,,"2622101"
37-033-24939,,"41.04241800019739","-78.0949640000087",PA,Clearfield,Cooper,SCHOONOVER 2,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-033-24939,,"2622102"
37-019-02001,,"40.78532200028385","-79.84717900036502",PA,Butler,Jefferson,VESELICH 1,UNKNOWN OPR,1800-01-01,,UNDETERMINED,DEP Abandoned List,Vertical Well,Orphaned / Abandoned / Unverified Plug,https://wellwiki.org/wiki/37-019-02001,,"2622103"
37-049-24749,,"42.06825899986312","-80.07177400005315",PA,Erie,Millcreek,TAMCO 1,TAMCO INTL INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-049-24749,,"2622104"
37-047-24674,,"41.584994000239796","-78.9395420000518",PA,Elk,Highland,WARRANT 3781 1401 5HB,SWEPI LP,,,GAS,Proposed But Never Materialized,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-047-24674,,"2622105"
37-053-27815,,"41.600674000178856","-79.0193010003556",PA,Forest,Howe,WARRANT 2812 7,EAST RESOURCES INC,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-053-27815,,"2622106"
37-053-00491,,"41.51999199977907","-79.14554700004399",PA,Forest,Jenks,FRANCIS LEASE 12,PA DEP OFC OIL & GAS MGMT,1800-01-01,,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-00491,,"2622107"
37-083-11024,,"41.954205999760376","-78.66129299999555",PA,McKean,Bradford,ONIFRIO ESTATES 2,PA DEP OFC OIL & GAS MGMT,1800-01-01,1999-07-14,OIL,DEP Plugged,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-11024,,"2622108"
37-049-21780,,"42.103187999696296","-79.84616800041165",PA,Erie,Greenfield,DONALD RICE 1,WASSON PAUL,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-049-21780,,"2622109"
37-121-42508,,"41.52164100016797","-79.83433300017394",PA,Venango,Jackson,HAUN 2A,MARK RESOURCES CORP,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-42508,,"2622110"
37-063-30070,,"40.470097999754444","-79.16640800006702",PA,Indiana,Burrell,RUGGERI 002,KRIEBEL GAS INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-063-30070,,"2622111"
37-007-20286,,"40.83524999994227","-80.20284000023003",PA,Beaver,Franklin,NYE 1,VISTA OPR INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-007-20286,,"2622112"
37-021-21158,,"40.7159969997826","-78.62856900014575",PA,Cambria,Chest,K&J/H PAGE 3,DORSO LP,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-021-21158,,"2622113"
37-123-41917,,"41.64060100010565","-79.09586899971727",PA,Warren,Cherry Grove,LOT 736 3,TRY OIL & GAS,,,OIL,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-123-41917,,"2622114"
37-033-24997,,"40.86096599991779","-78.5289680001682",PA,Clearfield,Knox,SMITH JOHNSTON 2,MID EAST OIL CO,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-033-24997,,"2622115"
37-053-28622,,"41.60981499966975","-78.95926800027291",PA,Forest,Howe,WARRANT 2366 45D,EAST RESOURCES INC,,,OIL,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-053-28622,,"2622116"
37-121-45888,,"41.61616899972764","-79.54979699956627",PA,Venango,Allegheny,FULTON 1714 38,TRIMONT ENERGY LLC,,,OIL,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-45888,,"2622117"
37-117-21773,,"41.88133300015611","-77.35421099968163",PA,Tioga,Chatham,DAVIS 841 24H,SWEPI LP,,,GAS,Proposed But Never Materialized,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-117-21773,,"2622118"
37-049-24868,,"41.895268000297165","-79.72295899988298",PA,Erie,Concord,HAMMOND 4,LAMAR EXPLORATION CORP,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-049-24868,,"2622119"
37-121-41423,,"41.500009999886466","-79.87475700021142",PA,Venango,Jackson,R A PAPE CO 2,COTERRA ENERGY INC,,,GAS,Operator Reported Not Drilled,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-121-41423,,"2622120"
37-021-20728,,"40.44640999999309","-78.66407399996055",PA,Cambria,Munster,DUBRITZ 1,EPI DRILLING CO INC,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-021-20728,,"2622121"
37-051-24236,,"39.80480600027648","-79.52715800003402",PA,Fayette,Wharton,NEMACOLIN 7011,MARATHON OIL CO,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-051-24236,,"2622122"
37-117-21046,,"41.9429719999242","-77.35633899989357",PA,Tioga,Osceola,STANLEY 1106 3H,SWEPI LP,,,GAS,Operator Reported Not Drilled,Horizontal Well,Not Drilled,https://wellwiki.org/wiki/37-117-21046,,"2622123"
37-063-23493,,"40.79409700032032","-78.89170099968388",PA,Indiana,Montgomery,IVAN C FETTERMAN 2,GREYLOCK CONVENTIONAL LLC,1976-11-09,2021-09-03,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-063-23493,,"2622124"
37-063-23638,,"40.56895600032536","-78.97349199994014",PA,Indiana,Pine,FENELLA HATCH ESTATE 1,XTO ENERGY INC,1977-04-04,2015-06-05,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-063-23638,,"2622125"
37-047-21681,,"41.42087599998033","-78.90553400043717",PA,Elk,Spring Creek,WARRANT 1566 37,PECORA ENTERPRISES,1985-04-10,2015-08-01,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-21681,,"2622126"
37-047-22448,,"41.542034000107286","-78.86140200014691",PA,Elk,Highland,WEAVER 63,ARG RESOURCES INC,1987-11-04,2013-12-16,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-22448,,"2622127"
37-051-20585,,"40.068807999923074","-79.63467299956116",PA,Fayette,Franklin,GRINDLE UNIT 1,DORSO ENERGY,,,GAS,Proposed But Never Materialized,Vertical Well,Not Drilled,https://wellwiki.org/wiki/37-051-20585,,"2622128"
37-047-22827,,"41.54117800025592","-78.85018799987522",PA,Elk,Highland,WEAVER 055,ARG RESOURCES INC,1990-05-07,2015-02-03,INJECTION,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-22827,,"2622129"
37-047-23063,,"41.588781000287504","-78.88196199987102",PA,Elk,Highland,HORTON 149,ARG RESOURCES INC,1991-10-16,2014-02-14,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-047-23063,,"2622130"
37-123-39063,,"41.868098000168864","-79.1538749998704",PA,Warren,Conewango,BARLEY 2,BARLEY NURSING HOME INC,1985-02-16,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-39063,,"2622131"
37-053-23227,,"41.52162799999353","-79.19953100012499",PA,Forest,Jenks,BLOCK 4 WARRANT 5110 B4 1,PA GEN ENERGY CO LLC,1980-10-17,2014-04-04,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-23227,,"2622132"
37-053-25622,,"41.51428700003489","-79.4968839997131",PA,Forest,Harmony,SHIPE ESTATE 73QP,PA GEN ENERGY CORP,1984-10-27,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-25622,,"2622133"
37-121-33663,,"41.21200700013081","-79.93584899992807",PA,Venango,Irwin,ADOBE COAL CO (FMLY. MYERS HOFFMAN) 5,ADOBE COAL CO,1800-01-01,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-33663,,"2622134"
37-085-20799,,"41.356345000160495","-80.4507909996759",PA,Mercer,Pymatuning,WOODS 3,ATLAS RESOURCES LLC,1986-01-24,2013-09-16,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-085-20799,,"2622135"
37-085-21161,,"41.29435799997723","-80.2466569999777",PA,Mercer,Coolspring,ALGEO 1,DIVERSIFIED PROD LLC,1990-11-03,2022-04-25,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-085-21161,,"2622136"
37-123-04800,,"41.83250499995152","-79.10556400004748",PA,Warren,Glade,GALLAGHER 60,PIERCE & PETERSEN,1800-01-01,2002-03-29,UNDETERMINED,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-04800,,"2622137"
37-123-04811,,"41.8367269999349","-79.11145300021563",PA,Warren,Mead,RASMUSSEN 74,PIERCE & PETERSEN,1800-01-01,2001-12-17,UNDETERMINED,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-123-04811,,"2622138"
37-059-22812,,"39.741682999848074","-80.33002400007685",PA,Greene,Gilmore,BLACKSVILLE II-4-L-1,CNX GAS CO LLC,1985-03-16,2020-07-08,COALBED METHANE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-22812,,"2622139"
37-059-22793,,"39.765416999841044","-80.31731400032822",PA,Greene,Gilmore,BLACKSVILLE II BII-14-L-2,CNX GAS CO LLC,1991-09-19,2021-04-09,COALBED METHANE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-22793,,"2622140"
37-059-22806,,"39.76438099974603","-80.30276000004979",PA,Greene,Gilmore,BLACKSVILLE II BII-14-M-1,CNX GAS CO LLC,1991-06-13,2021-05-14,COALBED METHANE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-059-22806,,"2622141"
37-085-21991,,"41.216389999716846","-80.31379199984828",PA,Mercer,East Lackawannock,BRANCA UNIT 1,ATLAS RESOURCES LLC,1994-09-26,2014-12-11,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-085-21991,,"2622142"
37-105-00636,,"41.49300599979067","-77.7537019997131",PA,Potter,Stewardson,STATE OF PA TRACT 16-WT 5943 2,UNKNOWN OPR,1952-02-14,,DRY HOLE,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-105-00636,,"2622143"
37-053-00875,,"41.538978999674214","-79.48335700017988",PA,Forest,Harmony,CORNPLANTER STATE FOREST 13,UNKNOWN OPR,1800-01-01,2021-05-07,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-053-00875,,"2622144"
37-129-24630,,"40.508503000000296","-79.61964700017795",PA,Westmoreland,Washington,MICHAEL SOSIGIAN 1,XTO ENERGY INC,2001-12-26,2015-09-03,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-129-24630,,"2622145"
37-129-24637,,"40.29858300019661","-79.35522199975583",PA,Westmoreland,Derry,CAREY REED UNIT 001,KRIEBEL MINERALS INC,2002-02-09,2015-04-29,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-129-24637,,"2622146"
37-129-24662,,"40.50999199976008","-79.62521900015368",PA,Westmoreland,Washington,SOSIGIAN (MOSES) 1,XTO ENERGY INC,2002-10-08,2015-09-11,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-129-24662,,"2622147"
37-085-22660,,"41.3406229999978","-80.23793099976805",PA,Mercer,Fairview,G YATSKO 2,VISTA RESOURCES INC,2000-01-03,2010-08-31,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-085-22660,,"2622148"
37-083-47360,,"41.71061900012893","-78.77608299956292",PA,McKean,Wetmore,WARRANT 3122 30,HOWARD DRILLING INC,1999-07-19,2014-07-08,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-083-47360,,"2622149"
37-085-20707,,"41.48052500018339","-80.3018389996098",PA,Mercer,Salem,RICHARDSON UNIT 1,PETROX INC,1800-01-01,1997-08-29,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-085-20707,,"2622150"
37-019-20871,,"40.81280599972553","-79.80197199964898",PA,Butler,Jefferson,FRANK FISHPAW 11282,BLX INC,1800-01-01,2014-04-16,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-019-20871,,"2622151"
37-031-00437,,"41.126828000310326","-79.31472800029645",PA,Clarion,Limestone,JF MARKLE 1 472,EQT PROD CO,1800-01-01,2020-04-22,GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-031-00437,,"2622152"
37-031-22993,,"41.123901000282714","-79.25790499962585",PA,Clarion,Limestone,CALDWELL FARMS 1 173,SNYDER BROS INC,1998-06-01,2015-09-02,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-031-22993,,"2622153"
37-065-24296,,"41.17565000004747","-79.20298599975948",PA,Jefferson,Union,RUSSELL COOPER 4,TEXAS KEYSTONE INC,1999-12-13,2011-06-01,COMB. OIL&GAS,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-065-24296,,"2622154"
37-121-20171,,"41.212421000320596","-79.93619100023483",PA,Venango,Irwin,M. J. HOFFMAN A-8,ADOBE COAL CO,1963-07-08,,OIL,Plugged OG Well,Vertical Well,Plugged,https://wellwiki.org/wiki/37-121-20171,,"2622155"
